"","Ruminococcaceae","Bacilli","Erysipelotrichaceae","Erysipelotrichaceae.1","Fusobacteriales","Selenomonadales","Firmicutes","Alphaproteobacteria","Proteobacteria","Bacteroidales","Porphyromonadaceae","Bacteroidetes","Bacteroidales.1","Campylobacter","Actinobacteria","Actinobacteria.1","Firmicutes.1"
"Sample-57",0.0484999222757656,0.00326441784548422,0.00419710865847971,0.00512979947147521,0.00248717550132131,0.0523861339965801,0.0175656769780818,0,0.0203637494170682,0.0455464013679465,0.00886056272345717,0,0.530234727187937,0,0.000466345406497746,0.00264262397015389,0.258355355199751
"Sample-60",0.00285466054362666,0.0065781308179223,0.000124115675809855,0.00161350378552811,0.00484051135658434,0.0155144594762318,0.0933349882090108,0,0.159488643415663,0.0600719870919697,0.00409581730172521,0,0.530470398411319,0.00707459352116172,0.000868809730668983,0.0228372843490133,0.0902320963137644
"Sample-62",0.0191097646236309,0.00279655092053134,0,0.000582614775110697,0.32626427406199,0.0320438126310883,0.124796084828711,0,0.0397343276625495,0.0868096014914938,0.00268002796550921,0,0.30226054532743,0,0.00116522955022139,0.0219063155441622,0.0398508506175717
"Sample-63",0.0227655040933049,0.145003925086913,0,0,0.00908377256924975,0.0687450936413592,0.0273634630481104,0,0.151508354827857,0.046764606930582,0.00201861612649994,0,0.29449366378827,0.0116631153975552,0.000448581361444432,0.0192889985421106,0.200852304586744
"Sample-66",0.0086735283913496,0.0145715276974673,0,0,0.0314559962992946,0.0486874060367758,0.529547820053198,0.000115647045217995,0.00531976408002776,0.148953394240777,0.00242858794957789,0,0.163524921938244,0.0190817624609691,0.000578235226089973,0.00982999884352955,0.0172314097374812
"Sample-67",0.0462983925741454,0.0117726964002717,0.000905592030790129,0.000113199003848766,0.00498075616934571,0.0250169798505773,0.0327145121122934,0,0.0744849445324881,0.0518451437627349,0.00543355218474077,0.000113199003848766,0.442834503056373,0.00350916911931175,0.00418836314240435,0.0113199003848766,0.284469096671949
"Sample-72",0.142138666028021,0.00838222967309304,0,0.000718476829122261,0.0346066339360556,0.022033289426416,0.091007065022153,0,0.0148485211351934,0.0401149562926596,0.000119746138187043,0,0.163812717039875,0.00766375284397078,0.00311339959286313,0.027661357921207,0.443779188121183
"Sample-73",0.10942380183091,0.0053850296176629,0.00118470651588584,0.0012924071082391,0.000215401184706516,0.020893914916532,0.00570813139472267,0,0.00850834679590738,0.0182014001077006,0.00312331717824448,0,0.559396876682822,0,0.00473882606354335,0.0117393645665051,0.250188476036618
"Sample-75",0.00364321608040201,0.614447236180905,0.000376884422110553,0,0.00540201005025126,0.00590452261306533,0.230402010050251,0,0.0791457286432161,0.00389447236180905,0.000125628140703518,0,0.035427135678392,0.00050251256281407,0.00050251256281407,0.00276381909547739,0.0174623115577889
"Sample-76",0.144246153846154,0.00381538461538462,0.000123076923076923,0.000123076923076923,0,0.0164923076923077,0.0185846153846154,0,0.0402461538461538,0.0673230769230769,0.00553846153846154,0,0.3616,0,0.0032,0.0096,0.329107692307692
"Sample-78",0.016740521910389,0.03397341211226,0,0.00246184145741014,0.0034465780403742,0.0295420974889217,0.419497784342688,0,0.0142786804529788,0.0295420974889217,0,0,0.108813392417528,0.0034465780403742,0.0034465780403742,0.176267848350566,0.158542589857213
"Sample-81",0.0163612565445026,0.0338678010471204,0,0,0.0328861256544503,0.0551374345549738,0.327225130890052,0.000327225130890052,0.018815445026178,0.0862238219895288,0.000981675392670157,0.000163612565445026,0.255562827225131,0.0755890052356021,0.00179973821989529,0.0484293193717278,0.0466295811518325
"Sample-82",0.0809020659202019,0.0034694843084687,0.00157703832203123,0.00126163065762498,0.00110392682542186,0.00220785365084372,0.0105661567576092,0,0.149660936760763,0.0236555748304684,0.000315407664406245,0,0.187509856489513,0.00126163065762498,0.0107238605898123,0.217000473111497,0.308784103453714
"Sample-84",0.043010752688172,0.0874817469799549,0.000132749236691889,0.000265498473383778,0.00331873091729723,0.0073012080180539,0.125713527147219,0.000265498473383778,0.0926589672109385,0.0260188503916102,0.000929244656843223,0,0.446568432231515,0.000132749236691889,0.00663746183459445,0.021505376344086,0.138059206159565
"Sample-86",0.0572320499479709,0.00787869778504534,0.000297309350379069,0.000297309350379069,0.00431098558049651,0.0309201724394232,0.126059164560725,0,0.0325553738665081,0.0646647837074476,0.00460829493087558,0.00118923740151628,0.306377285565631,0.00505425895644418,0.00431098558049651,0.0126356473911105,0.341608443585551
"Sample-87",0.0323760498509889,0.00636683825521539,0,0.000135464643727987,0.00785694933622325,0.0162557572473584,0.151720400975345,0,0.0596044432403143,0.0772148469249526,0.00541858574911948,0.000948252506095909,0.372663234895692,0.0693578975887293,0.00460579788675156,0.0471416960173395,0.148333784882146
"Sample-89",0.256836659275684,0.000615915250061592,0.000246366100024637,0,0.000123183050012318,0.0133037694013304,0.00455777285045578,0,0.0149051490514905,0.0588814979058881,0.00492732200049273,0,0.233924611973392,0,0.00234047795023405,0.00640551860064055,0.402931756590293
